,id,source,datetime,payload,Lat,Lon,Depth,DetB,DetBb
115,position&bloom,EdgeFussion,2021-08-01 01:55:00,"{'Lat': 23.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",23.0,-24.999999999999982,-10.000000000000021,0,0
116,position&bloom,EdgeFussion,2021-08-01 01:56:00,"{'Lat': 23.200000000000003, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",23.200000000000003,-20.336832153790006,-15.87785252292472,0,0
117,position&bloom,EdgeFussion,2021-08-01 01:57:00,"{'Lat': 23.400000000000002, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",23.400000000000002,-15.450849718747381,-19.510565162951522,0,0
118,position&bloom,EdgeFussion,2021-08-01 01:58:00,"{'Lat': 23.6, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",23.6,-10.395584540887949,-19.51056516295154,0,0
119,position&bloom,EdgeFussion,2021-08-01 01:59:00,"{'Lat': 23.8, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",23.8,-5.2264231633826705,-15.877852522924771,0,0
120,position&bloom,EdgeFussion,2021-08-01 02:00:00,"{'Lat': 24.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",24.0,0.0,-10.0,0,0
121,position&bloom,EdgeFussion,2021-08-01 02:01:00,"{'Lat': 24.200000000000003, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",24.200000000000003,5.226423163382673,-4.122147477075268,0,0
122,position&bloom,EdgeFussion,2021-08-01 02:02:00,"{'Lat': 24.400000000000002, 'Lon': 10.395584540887965, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",24.400000000000002,10.395584540887965,-0.48943483704846535,0,0
123,position&bloom,EdgeFussion,2021-08-01 02:03:00,"{'Lat': 24.6, 'Lon': 15.450849718747369, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",24.6,15.450849718747369,-0.4894348370484636,0,0
124,position&bloom,EdgeFussion,2021-08-01 02:04:00,"{'Lat': 24.8, 'Lon': 20.336832153790006, 'Depth': -4.122147477075267, 'DetB': 0, 'DetBb': 0}",24.8,20.336832153790006,-4.122147477075267,0,0
125,position&bloom,EdgeFussion,2021-08-01 02:05:00,"{'Lat': 25.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",25.0,24.999999999999996,-9.999999999999998,0,0
126,position&bloom,EdgeFussion,2021-08-01 02:06:00,"{'Lat': 25.200000000000003, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",25.200000000000003,29.389262614623657,-15.87785252292473,0,0
127,position&bloom,EdgeFussion,2021-08-01 02:07:00,"{'Lat': 25.400000000000002, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",25.400000000000002,33.456530317942914,-19.510565162951536,0,0
128,position&bloom,EdgeFussion,2021-08-01 02:08:00,"{'Lat': 25.6, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",25.6,37.157241273869715,-19.510565162951536,0,0
129,position&bloom,EdgeFussion,2021-08-01 02:09:00,"{'Lat': 25.8, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",25.8,40.45084971874737,-15.877852522924734,0,0
130,position&bloom,EdgeFussion,2021-08-01 02:10:00,"{'Lat': 26.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",26.0,43.30127018922193,-10.000000000000002,0,0
131,position&bloom,EdgeFussion,2021-08-01 02:11:00,"{'Lat': 26.200000000000003, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",26.200000000000003,45.67727288213004,-4.122147477075277,0,0
132,position&bloom,EdgeFussion,2021-08-01 02:12:00,"{'Lat': 26.400000000000002, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",26.400000000000002,47.552825814757675,-0.48943483704846535,0,0
133,position&bloom,EdgeFussion,2021-08-01 02:13:00,"{'Lat': 26.6, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",26.6,48.907380036690284,-0.4894348370484636,0,0
134,position&bloom,EdgeFussion,2021-08-01 02:14:00,"{'Lat': 26.8, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",26.8,49.72609476841367,-4.122147477075266,0,0
135,position&bloom,EdgeFussion,2021-08-01 02:15:00,"{'Lat': 27.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",27.0,50.0,-9.999999999999996,0,0
136,position&bloom,EdgeFussion,2021-08-01 02:16:00,"{'Lat': 27.200000000000003, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",27.200000000000003,49.72609476841367,-15.877852522924728,0,0
137,position&bloom,EdgeFussion,2021-08-01 02:17:00,"{'Lat': 27.400000000000002, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",27.400000000000002,48.907380036690284,-19.510565162951536,0,0
138,position&bloom,EdgeFussion,2021-08-01 02:18:00,"{'Lat': 27.6, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",27.6,47.55282581475768,-19.510565162951536,0,0
139,position&bloom,EdgeFussion,2021-08-01 02:19:00,"{'Lat': 27.8, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",27.8,45.67727288213005,-15.877852522924734,0,0
140,position&bloom,EdgeFussion,2021-08-01 02:20:00,"{'Lat': 28.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",28.0,43.30127018922194,-10.000000000000005,0,0
141,position&bloom,EdgeFussion,2021-08-01 02:21:00,"{'Lat': 28.200000000000003, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",28.200000000000003,40.45084971874737,-4.1221474770752735,0,0
142,position&bloom,EdgeFussion,2021-08-01 02:22:00,"{'Lat': 28.400000000000002, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",28.400000000000002,37.15724127386972,-0.4894348370484707,0,0
143,position&bloom,EdgeFussion,2021-08-01 02:23:00,"{'Lat': 28.6, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",28.6,33.45653031794292,-0.4894348370484618,0,0
144,position&bloom,EdgeFussion,2021-08-01 02:24:00,"{'Lat': 28.8, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",28.8,29.38926261462366,-4.122147477075265,0,0
145,position&bloom,EdgeFussion,2021-08-01 02:25:00,"{'Lat': 29.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",29.0,24.999999999999996,-9.999999999999995,0,0
146,position&bloom,EdgeFussion,2021-08-01 02:26:00,"{'Lat': 29.200000000000003, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",29.200000000000003,20.336832153790002,-15.877852522924726,0,0
147,position&bloom,EdgeFussion,2021-08-01 02:27:00,"{'Lat': 29.400000000000002, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",29.400000000000002,15.450849718747376,-19.510565162951536,0,0
148,position&bloom,EdgeFussion,2021-08-01 02:28:00,"{'Lat': 29.6, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",29.6,10.395584540887965,-19.510565162951536,0,0
149,position&bloom,EdgeFussion,2021-08-01 02:29:00,"{'Lat': 29.8, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",29.8,5.226423163382664,-15.877852522924737,0,0
150,position&bloom,EdgeFussion,2021-08-01 02:30:00,"{'Lat': 30.0, 'Lon': 2.8327694488239898e-14, 'Depth': -10.000000000000007, 'DetB': 0, 'DetBb': 0}",30.0,2.8327694488239898e-14,-10.000000000000007,0,0
151,position&bloom,EdgeFussion,2021-08-01 02:31:00,"{'Lat': 30.200000000000003, 'Lon': -5.226423163382653, 'Depth': -4.122147477075275, 'DetB': 0, 'DetBb': 0}",30.200000000000003,-5.226423163382653,-4.122147477075275,0,0
152,position&bloom,EdgeFussion,2021-08-01 02:32:00,"{'Lat': 30.400000000000002, 'Lon': -10.395584540887953, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",30.400000000000002,-10.395584540887953,-0.48943483704846713,0,0
153,position&bloom,EdgeFussion,2021-08-01 02:33:00,"{'Lat': 30.6, 'Lon': -15.450849718747364, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",30.6,-15.450849718747364,-0.4894348370484618,0,0
154,position&bloom,EdgeFussion,2021-08-01 02:34:00,"{'Lat': 30.8, 'Lon': -20.33683215379001, 'Depth': -4.122147477075262, 'DetB': 0, 'DetBb': 0}",30.8,-20.33683215379001,-4.122147477075262,0,0
155,position&bloom,EdgeFussion,2021-08-01 02:35:00,"{'Lat': 31.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",31.0,-24.999999999999986,-9.999999999999991,0,0
156,position&bloom,EdgeFussion,2021-08-01 02:36:00,"{'Lat': 31.200000000000003, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",31.200000000000003,-29.38926261462365,-15.877852522924725,0,0
157,position&bloom,EdgeFussion,2021-08-01 02:37:00,"{'Lat': 31.400000000000002, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",31.400000000000002,-33.456530317942914,-19.510565162951533,0,0
158,position&bloom,EdgeFussion,2021-08-01 02:38:00,"{'Lat': 31.6, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",31.6,-37.1572412738697,-19.510565162951536,0,0
159,position&bloom,EdgeFussion,2021-08-01 02:39:00,"{'Lat': 31.8, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",31.8,-40.450849718747364,-15.877852522924739,0,0
160,position&bloom,EdgeFussion,2021-08-01 02:40:00,"{'Lat': 32.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",32.0,-43.301270189221924,-10.00000000000001,0,0
161,position&bloom,EdgeFussion,2021-08-01 02:41:00,"{'Lat': 32.2, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",32.2,-45.677272882130026,-4.1221474770753055,0,0
162,position&bloom,EdgeFussion,2021-08-01 02:42:00,"{'Lat': 32.4, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",32.4,-47.552825814757675,-0.48943483704846713,0,0
163,position&bloom,EdgeFussion,2021-08-01 02:43:00,"{'Lat': 32.6, 'Lon': -48.90738003669028, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",32.6,-48.90738003669028,-0.4894348370484618,0,0
164,position&bloom,EdgeFussion,2021-08-01 02:44:00,"{'Lat': 32.800000000000004, 'Lon': -49.72609476841367, 'Depth': -4.122147477075231, 'DetB': 0, 'DetBb': 0}",32.800000000000004,-49.72609476841367,-4.122147477075231,0,0
165,position&bloom,EdgeFussion,2021-08-01 02:45:00,"{'Lat': 33.0, 'Lon': -50.0, 'Depth': -9.99999999999999, 'DetB': 0, 'DetBb': 0}",33.0,-50.0,-9.99999999999999,0,0
166,position&bloom,EdgeFussion,2021-08-01 02:46:00,"{'Lat': 33.2, 'Lon': -49.72609476841367, 'Depth': -15.877852522924723, 'DetB': 0, 'DetBb': 0}",33.2,-49.72609476841367,-15.877852522924723,0,0
167,position&bloom,EdgeFussion,2021-08-01 02:47:00,"{'Lat': 33.4, 'Lon': -48.90738003669028, 'Depth': -19.510565162951544, 'DetB': 0, 'DetBb': 0}",33.4,-48.90738003669028,-19.510565162951544,0,0
168,position&bloom,EdgeFussion,2021-08-01 02:48:00,"{'Lat': 33.6, 'Lon': -47.55282581475768, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",33.6,-47.55282581475768,-19.51056516295154,0,0
169,position&bloom,EdgeFussion,2021-08-01 02:49:00,"{'Lat': 33.800000000000004, 'Lon': -45.677272882130055, 'Depth': -15.87785252292477, 'DetB': 0, 'DetBb': 0}",33.800000000000004,-45.677272882130055,-15.87785252292477,0,0
170,position&bloom,EdgeFussion,2021-08-01 02:50:00,"{'Lat': 34.0, 'Lon': -43.30127018922193, 'Depth': -10.000000000000012, 'DetB': 0, 'DetBb': 0}",34.0,-43.30127018922193,-10.000000000000012,0,0
171,position&bloom,EdgeFussion,2021-08-01 02:51:00,"{'Lat': 34.2, 'Lon': -40.45084971874738, 'Depth': -4.122147477075307, 'DetB': 0, 'DetBb': 0}",34.2,-40.45084971874738,-4.122147477075307,0,0
172,position&bloom,EdgeFussion,2021-08-01 02:52:00,"{'Lat': 34.4, 'Lon': -37.1572412738697, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",34.4,-37.1572412738697,-0.48943483704846713,0,0
173,position&bloom,EdgeFussion,2021-08-01 02:53:00,"{'Lat': 34.6, 'Lon': -33.45653031794291, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",34.6,-33.45653031794291,-0.4894348370484707,0,0
174,position&bloom,EdgeFussion,2021-08-01 02:54:00,"{'Lat': 34.800000000000004, 'Lon': -29.389262614623668, 'Depth': -4.1221474770752575, 'DetB': 0, 'DetBb': 0}",34.800000000000004,-29.389262614623668,-4.1221474770752575,0,0
175,position&bloom,EdgeFussion,2021-08-01 02:55:00,"{'Lat': 35.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",35.0,-24.999999999999982,-10.000000000000021,0,0
176,position&bloom,EdgeFussion,2021-08-01 02:56:00,"{'Lat': 35.2, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",35.2,-20.336832153790006,-15.87785252292472,0,0
177,position&bloom,EdgeFussion,2021-08-01 02:57:00,"{'Lat': 35.4, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",35.4,-15.450849718747381,-19.510565162951522,0,0
178,position&bloom,EdgeFussion,2021-08-01 02:58:00,"{'Lat': 35.6, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",35.6,-10.395584540887949,-19.51056516295154,0,0
179,position&bloom,EdgeFussion,2021-08-01 02:59:00,"{'Lat': 35.800000000000004, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",35.800000000000004,-5.2264231633826705,-15.877852522924771,0,0
180,position&bloom,EdgeFussion,2021-08-01 03:00:00,"{'Lat': 36.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",36.0,0.0,-10.0,0,0
181,position&bloom,EdgeFussion,2021-08-01 03:01:00,"{'Lat': 36.2, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",36.2,5.226423163382673,-4.122147477075268,0,0
182,position&bloom,EdgeFussion,2021-08-01 03:02:00,"{'Lat': 36.4, 'Lon': 10.395584540887965, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",36.4,10.395584540887965,-0.48943483704846535,0,0
183,position&bloom,EdgeFussion,2021-08-01 03:03:00,"{'Lat': 36.6, 'Lon': 15.450849718747369, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",36.6,15.450849718747369,-0.4894348370484636,0,0
184,position&bloom,EdgeFussion,2021-08-01 03:04:00,"{'Lat': 36.800000000000004, 'Lon': 20.336832153790006, 'Depth': -4.122147477075267, 'DetB': 0, 'DetBb': 0}",36.800000000000004,20.336832153790006,-4.122147477075267,0,0
185,position&bloom,EdgeFussion,2021-08-01 03:05:00,"{'Lat': 37.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",37.0,24.999999999999996,-9.999999999999998,0,0
186,position&bloom,EdgeFussion,2021-08-01 03:06:00,"{'Lat': 37.2, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",37.2,29.389262614623657,-15.87785252292473,0,0
187,position&bloom,EdgeFussion,2021-08-01 03:07:00,"{'Lat': 37.4, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",37.4,33.456530317942914,-19.510565162951536,0,0
188,position&bloom,EdgeFussion,2021-08-01 03:08:00,"{'Lat': 37.6, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",37.6,37.157241273869715,-19.510565162951536,0,0
189,position&bloom,EdgeFussion,2021-08-01 03:09:00,"{'Lat': 37.800000000000004, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",37.800000000000004,40.45084971874737,-15.877852522924734,0,0
190,position&bloom,EdgeFussion,2021-08-01 03:10:00,"{'Lat': 38.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",38.0,43.30127018922193,-10.000000000000002,0,0
191,position&bloom,EdgeFussion,2021-08-01 03:11:00,"{'Lat': 38.2, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",38.2,45.67727288213004,-4.122147477075277,0,0
192,position&bloom,EdgeFussion,2021-08-01 03:12:00,"{'Lat': 38.400000000000006, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",38.400000000000006,47.552825814757675,-0.48943483704846535,0,0
193,position&bloom,EdgeFussion,2021-08-01 03:13:00,"{'Lat': 38.6, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",38.6,48.907380036690284,-0.4894348370484636,0,0
194,position&bloom,EdgeFussion,2021-08-01 03:14:00,"{'Lat': 38.800000000000004, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",38.800000000000004,49.72609476841367,-4.122147477075266,0,0
195,position&bloom,EdgeFussion,2021-08-01 03:15:00,"{'Lat': 39.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",39.0,50.0,-9.999999999999996,0,0
196,position&bloom,EdgeFussion,2021-08-01 03:16:00,"{'Lat': 39.2, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",39.2,49.72609476841367,-15.877852522924728,0,0
197,position&bloom,EdgeFussion,2021-08-01 03:17:00,"{'Lat': 39.400000000000006, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",39.400000000000006,48.907380036690284,-19.510565162951536,0,0
198,position&bloom,EdgeFussion,2021-08-01 03:18:00,"{'Lat': 39.6, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",39.6,47.55282581475768,-19.510565162951536,0,0
199,position&bloom,EdgeFussion,2021-08-01 03:19:00,"{'Lat': 39.800000000000004, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",39.800000000000004,45.67727288213005,-15.877852522924734,0,0
200,position&bloom,EdgeFussion,2021-08-01 03:20:00,"{'Lat': 40.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",40.0,43.30127018922194,-10.000000000000005,0,0
201,position&bloom,EdgeFussion,2021-08-01 03:21:00,"{'Lat': 40.2, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",40.2,40.45084971874737,-4.1221474770752735,0,0
202,position&bloom,EdgeFussion,2021-08-01 03:22:00,"{'Lat': 40.400000000000006, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",40.400000000000006,37.15724127386972,-0.4894348370484707,0,0
203,position&bloom,EdgeFussion,2021-08-01 03:23:00,"{'Lat': 40.6, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",40.6,33.45653031794292,-0.4894348370484618,0,0
204,position&bloom,EdgeFussion,2021-08-01 03:24:00,"{'Lat': 40.800000000000004, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",40.800000000000004,29.38926261462366,-4.122147477075265,0,0
205,position&bloom,EdgeFussion,2021-08-01 03:25:00,"{'Lat': 41.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",41.0,24.999999999999996,-9.999999999999995,0,0
206,position&bloom,EdgeFussion,2021-08-01 03:26:00,"{'Lat': 41.2, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",41.2,20.336832153790002,-15.877852522924726,0,0
207,position&bloom,EdgeFussion,2021-08-01 03:27:00,"{'Lat': 41.400000000000006, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",41.400000000000006,15.450849718747376,-19.510565162951536,0,0
208,position&bloom,EdgeFussion,2021-08-01 03:28:00,"{'Lat': 41.6, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",41.6,10.395584540887965,-19.510565162951536,0,0
209,position&bloom,EdgeFussion,2021-08-01 03:29:00,"{'Lat': 41.800000000000004, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",41.800000000000004,5.226423163382664,-15.877852522924737,0,0
210,position&bloom,EdgeFussion,2021-08-01 03:30:00,"{'Lat': 42.0, 'Lon': 2.8327694488239898e-14, 'Depth': -10.000000000000007, 'DetB': 0, 'DetBb': 0}",42.0,2.8327694488239898e-14,-10.000000000000007,0,0
211,position&bloom,EdgeFussion,2021-08-01 03:31:00,"{'Lat': 42.2, 'Lon': -5.226423163382653, 'Depth': -4.122147477075275, 'DetB': 0, 'DetBb': 0}",42.2,-5.226423163382653,-4.122147477075275,0,0
212,position&bloom,EdgeFussion,2021-08-01 03:32:00,"{'Lat': 42.400000000000006, 'Lon': -10.395584540887953, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",42.400000000000006,-10.395584540887953,-0.48943483704846713,0,0
213,position&bloom,EdgeFussion,2021-08-01 03:33:00,"{'Lat': 42.6, 'Lon': -15.450849718747364, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",42.6,-15.450849718747364,-0.4894348370484618,0,0
214,position&bloom,EdgeFussion,2021-08-01 03:34:00,"{'Lat': 42.800000000000004, 'Lon': -20.33683215379001, 'Depth': -4.122147477075262, 'DetB': 0, 'DetBb': 0}",42.800000000000004,-20.33683215379001,-4.122147477075262,0,0
215,position&bloom,EdgeFussion,2021-08-01 03:35:00,"{'Lat': 43.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",43.0,-24.999999999999986,-9.999999999999991,0,0
216,position&bloom,EdgeFussion,2021-08-01 03:36:00,"{'Lat': 43.2, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",43.2,-29.38926261462365,-15.877852522924725,0,0
217,position&bloom,EdgeFussion,2021-08-01 03:37:00,"{'Lat': 43.400000000000006, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",43.400000000000006,-33.456530317942914,-19.510565162951533,0,0
218,position&bloom,EdgeFussion,2021-08-01 03:38:00,"{'Lat': 43.6, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",43.6,-37.1572412738697,-19.510565162951536,0,0
219,position&bloom,EdgeFussion,2021-08-01 03:39:00,"{'Lat': 43.800000000000004, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",43.800000000000004,-40.450849718747364,-15.877852522924739,0,0
220,position&bloom,EdgeFussion,2021-08-01 03:40:00,"{'Lat': 44.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",44.0,-43.301270189221924,-10.00000000000001,0,0
221,position&bloom,EdgeFussion,2021-08-01 03:41:00,"{'Lat': 44.2, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",44.2,-45.677272882130026,-4.1221474770753055,0,0
222,position&bloom,EdgeFussion,2021-08-01 03:42:00,"{'Lat': 44.400000000000006, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",44.400000000000006,-47.552825814757675,-0.48943483704846713,0,0
